9.425091357826653748e-02 -3.228076241622906267e-02
1.681694379085101887e-01 -2.926301599061082240e-02
2.118939560908265074e-01 -8.100573790499551730e-02
1.751818995312948435e-01 -7.808252176050511917e-02
9.504741602887115115e-02 -2.383054136372947940e-01
1.168082417697886288e-01 -3.204696214565351531e-02
6.936794662602692452e-02 -1.876781889512462234e-02
1.183923113583043307e-01 -2.177486087087861580e-02
6.636635138878413387e-02 -2.027053084632532767e-03
3.125313895112778739e-02 4.826126242079595285e-02
4.844018380601047141e-02 -4.140925025448773805e-02
9.789823871957596679e-02 5.570953382784450854e-03
3.125313895112778739e-02 4.260511119326081814e-03
2.465830740718306657e-01 -2.009783983533861285e-01
1.939001433420190212e-01 -4.165588377594349467e-02
2.075648525807692879e-01 -1.115073689111119593e-01
1.274914362259013945e-01 -1.413673854094461557e-01
1.118213329873149336e-01 -5.398100832005233579e-02
2.173109181575929028e-01 -4.195649198587483863e-02
1.633338242077691238e-01 -2.999230619080512153e-02
8.212426845677517351e-02 -4.299195134119707107e-02
9.237933137354423230e-02 -4.405408710874864769e-02
5.030054550698330462e-02 -1.778685233634506868e-02
9.579522763146694486e-02 -5.767244004643275190e-02
1.843654095722167263e-01 -2.597948282976608181e-01
1.163240995421143814e-01 -4.410310063319933249e-02
1.390848139452806054e-01 -1.102697422569941417e-02
1.594064614957662052e-01 -3.014080457204888416e-02
2.477488228854184404e-01 -1.642221438500859332e-01
1.370751474704977046e-01 -4.493826725868667327e-02
6.528247722275248854e-02 5.166336590263964634e-02
5.030054550698330462e-02 -5.181806363379662383e-02
1.202589780045811019e-02 2.417239417871010765e-01
2.413041232306355477e-01 -9.701146617163210195e-02
1.186492866479593317e-01 4.799489564627926891e-02
1.329853475588822775e-01 -2.652715340252198746e-03
6.803390429836346509e-02 1.148281854944484537e-01
5.611128847201507508e-02 1.931682303788776270e-02
7.503734471703749076e-02 2.846052945780747426e-02
2.960304897569188479e-02 1.436797360501250453e-01
6.528247722275248854e-02 1.916075467334932281e-02
3.618097537548403686e-02 4.785191462714713517e-02
5.945874273269779325e-02 2.965481275716020937e-01
1.369177086967160728e-01 6.657993603157234819e-02
2.679611585191852829e-01 8.893572424519918806e-02
2.519401292683544624e-01 6.008910283591642476e-03
1.462096800366255445e-01 -1.767885409983806916e-02
1.642098859395025034e-01 1.554741021719319681e-02
1.329853475588822775e-01 -3.240976838616179551e-02
5.611128847201507508e-02 1.391231788105508956e-03
3.435046273109759046e-02 1.321713807274537411e-01
4.335496664126682782e-03 4.323342069368622115e-02
7.503734471703749076e-02 -4.670109047890548792e-05
6.961797388687918087e-02 3.480163647779416225e-02
6.528247722275248854e-02 2.252529003291856360e-02
7.770785098268422064e-02 -1.915142337548602150e-02
1.961301696267980441e-02 2.037335093463245872e-01
1.560317410420718753e-01 -2.693326598035122518e-02
2.111026841996296866e-01 -9.082622421038875904e-03
1.023911741574842771e-01 2.222928841414043358e-02
1.113078642382488853e-01 -1.809918013107973400e-01
2.936788445696484132e-02 -1.080445851637022725e-02
1.276146200729178504e-01 -4.357651389454798851e-02
1.647245278128095791e-01 3.746373570731277233e-03
2.796988697378833266e-01 2.690509008527451965e-02
1.071902100594853968e-01 6.207533373075049127e-02
1.295259126264889926e-01 -1.900707846526346056e-01
1.295259126264889926e-01 -8.438200046818393474e-02
1.113078642382488853e-01 1.474278905414798911e-02
3.876930181550835436e-02 1.114802916769416438e-02
6.528247722275248854e-02 -2.205268277349475489e-02
3.285467147378689362e-02 1.310529989425586739e-01
4.335496664126682782e-03 4.957366667497552920e-02
9.504983763919094830e-02 1.858021378646678920e-02
1.215798328970796593e-01 -2.553875546831070251e-02
6.219395536024414223e-02 7.102996852847649756e-02
1.241302923473344560e-01 -1.280544080337153896e-02
9.195009224890132726e-02 3.580874515877218583e-02
2.331397470436419039e-01 -5.855697961258302803e-02
1.178081304320373890e-01 8.268794440942998925e-02
2.085442444971106202e-01 -1.233142039825173286e-02
1.295259126264889926e-01 -1.085186911669178654e-02
1.113078642382488853e-01 1.676802755234734627e-02
3.876930181550835436e-02 4.026334250327148756e-02
2.851917480966021518e-02 5.479987912673894845e-02
1.971253600877295731e-01 3.993920497620243037e-02
4.335496664126682782e-03 8.244901020400575986e-02
9.504983763919094830e-02 -1.071439467560210586e-02
7.306190299364838381e-02 -4.346381438875553810e-02
2.547697639191548458e-01 -4.141060521754803825e-02
1.635284838637895422e-01 9.442624379342776098e-02
9.093209756901032836e-02 -2.904381786876249899e-02
7.637819417272417866e-02 1.023731937099397679e-02
2.851917480966021518e-02 1.817355598173157893e-02
4.586116146616696365e-02 -2.024689196711607422e-02
1.734198665650673113e-02 5.759341181016183883e-04
1.335024487234280632e-01 -3.449703928806852060e-02
1.069724534655392967e-01 -7.906257982247047456e-02
5.538086444172492240e-02 -1.950100210013816851e-03
2.167504877823297205e-01 -3.437366310274508202e-02
2.077590304065458221e-02 -5.522524633243055007e-04
1.158910524443251475e-02 -5.378355039755144951e-02
9.006483775473837772e-02 -9.753025234268761223e-02
3.644600627924102221e-02 6.937241278537310818e-02
3.334993098535000977e-02 1.100136248428148708e-02
2.537022888309498417e-02 2.039801404756528269e-01
3.295734804531667839e-02 2.562242408409441327e-02
4.271221553960171530e-02 -1.219343873967248561e-02
3.644600627924102221e-02 -5.793223080614497145e-02
3.334993098535000977e-02 -3.774652030971180350e-02
1.995085805293663264e-02 -4.134338041826297883e-02
6.491911758425022994e-02 -2.277468548895000833e-02
8.498330801483688912e-02 -2.644233746652507530e-02
1.318878387843288973e-02 6.224457956429801930e-02
2.459559523681255702e-02 -1.558513852029842165e-03
1.783859078846255775e-01 -4.162241894109638962e-02
5.903620751621743018e-02 -2.016251174446121452e-01
6.795298348839920455e-02 -1.512477474156886659e-01
2.885888711701933493e-02 9.928350413580115316e-03
4.245338636128798832e-02 1.345211324227128802e-02
5.654375051969970367e-02 -3.037848909304109377e-02
7.280186301017477213e-02 -2.920669323919558580e-02
1.384023826701380189e-01 -2.898658099135625887e-02
3.107765219309814239e-02 -8.018780153247467846e-02
